Polinomio-Multiplicaciones-sucesivas
evaluado a,10.0,5.995573316E9
Promedio de tiempo en nanosegundos,564
Polinomio-Recursivo
evaluado a,10.0,5.995573316E9
Promedio de tiempo en nanosegundos,507
Polinomio Par/Impar Recursivo
evaluado a,10.0,5.995573316E9
Promedio de tiempo en nanosegundos,527
Polinomio-Par/Impar-Iterativo
evaluado a,10.0,5.995573316E9
Promedio de tiempo en nanosegundos,504
Polinomio-Programacion-Dinamica
evaluado a,10.0,5.995573316E9
Promedio de tiempo en nanosegundos,1151
Polinomio-Programacion-Dinamica-Mejorado
evaluado a,10.0,5.995573316E9
Promedio de tiempo en nanosegundos,967
Polinomio-de-Horner
evaluado a,10.0,5.995573316E9
Promedio de tiempo en nanosegundos,208
Polinomio-Pow
evaluado a,10.0,5.995573316E9
Promedio de tiempo en nanosegundos,633
