Polinomio-Multiplicaciones-sucesivas
evaluado a,2.0,8.389310694268759E30
Promedio de tiempo en nanosegundos,48794
Polinomio-Recursivo
evaluado a,2.0,8.389310694268759E30
Promedio de tiempo en nanosegundos,78165
Polinomio Par/Impar Recursivo
evaluado a,2.0,8.389310694268759E30
Promedio de tiempo en nanosegundos,33634
Polinomio-Par/Impar-Iterativo
evaluado a,2.0,8.389310694268759E30
Promedio de tiempo en nanosegundos,22594
Polinomio-Programacion-Dinamica
evaluado a,2.0,8.389310694268759E30
Promedio de tiempo en nanosegundos,18402
Polinomio-Programacion-Dinamica-Mejorado
evaluado a,2.0,8.389310694268759E30
Promedio de tiempo en nanosegundos,8959
Polinomio-de-Horner
evaluado a,2.0,8.389310694268757E30
Promedio de tiempo en nanosegundos,5254
Polinomio-Pow
evaluado a,2.0,8.389310694268759E30
Promedio de tiempo en nanosegundos,4373
