Polinomio-Multiplicaciones-sucesivas
evaluado a,10.0,Infinity
Promedio de tiempo en nanosegundos,533148
Polinomio-Recursivo
evaluado a,10.0,Infinity
Promedio de tiempo en nanosegundos,1466440
Polinomio Par/Impar Recursivo
evaluado a,10.0,Infinity
Promedio de tiempo en nanosegundos,77880
Polinomio-Par/Impar-Iterativo
evaluado a,10.0,Infinity
Promedio de tiempo en nanosegundos,67752
Polinomio-Programacion-Dinamica
evaluado a,10.0,Infinity
Promedio de tiempo en nanosegundos,87625
Polinomio-Programacion-Dinamica-Mejorado
evaluado a,10.0,Infinity
Promedio de tiempo en nanosegundos,79836
Polinomio-de-Horner
evaluado a,10.0,Infinity
Promedio de tiempo en nanosegundos,7558
Polinomio-Pow
evaluado a,10.0,Infinity
Promedio de tiempo en nanosegundos,40324
