Polinomio-Multiplicaciones-sucesivas
evaluado a,2.0,4.713740912666436E301
Promedio de tiempo en nanosegundos,546494
Polinomio-Recursivo
evaluado a,2.0,4.713740912666436E301
Promedio de tiempo en nanosegundos,2245677
Polinomio Par/Impar Recursivo
evaluado a,2.0,4.713740912666436E301
Promedio de tiempo en nanosegundos,83325
Polinomio-Par/Impar-Iterativo
evaluado a,2.0,4.713740912666436E301
Promedio de tiempo en nanosegundos,69007
Polinomio-Programacion-Dinamica
evaluado a,2.0,4.713740912666436E301
Promedio de tiempo en nanosegundos,89336
Polinomio-Programacion-Dinamica-Mejorado
evaluado a,2.0,4.713740912666436E301
Promedio de tiempo en nanosegundos,117659
Polinomio-de-Horner
evaluado a,2.0,4.713740912666435E301
Promedio de tiempo en nanosegundos,12696
Polinomio-Pow
evaluado a,2.0,4.713740912666436E301
Promedio de tiempo en nanosegundos,45258
